shipment_id,item_no,quantity
09-0001,3223,100
09-0001,3297,87
09-0001,3299,34
09-0002,3212,100
09-0002,3223,50
09-0003,2101,432
09-0003,2109,1000
09-0003,2123,34
09-0003,2125,200
09-0004,3212,10
09-0004,3223,5
09-0005,3297,42
09-0005,7821,5
09-0005,7823,45
10-0001,7821,10
10-0001,7829,3
10-0001,7830,100
10-0002,4521,100
10-0002,4532,100
10-0002,4533,1000
10-0003,4521,100
10-0003,4534,300
10-0004,2101,1000
10-0004,2109,800
10-0004,2125,56
11-0001,4521,10
11-0001,4532,100
11-0002,4533,100
11-0002,4534,15
11-0003,7829,1000
11-0004,3223,150
11-0004,3297,10
11-0005,2101,100
11-0005,2109,1000
11-0006,2125,345
11-0006,7830,30
